DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar,IP_lin_hhs,IP_mov_hhs,WDM_hhs,FDA_hh6_hhs,MDA_hh5_hhs,MDC_d3_hhs,MDC_d7_hhs,LUT_V1_d3_hhs,LUT_V1_d7_hhs,LUT_V1V2_d3_hhs,LUT_V1V2_d7_hhs,LUT_V1V2V3_d3_hhs,LUT_V1V2V3_d7_hhs,LUT_MDS_d7_hhs,IP_lin_days,IP_mov_days,WDM_days,FDA_hh6_days,MDA_hh5_days,MDC_d3_days,MDC_d7_days,LUT_V1_d3_days,LUT_V1_d7_days,LUT_V1V2_d3_days,LUT_V1V2_d7_days,LUT_V1V2V3_d3_days,LUT_V1V2V3_d7_days,LUT_MDS_d7_days,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days,IP_lin_real,IP_mov_real,WDM_real,FDA_hh6_real,MDA_hh5_real,MDC_d3_real,MDC_d7_real,LUT_V1_d3_real,LUT_V1_d7_real,LUT_V1V2_d3_real,LUT_V1V2_d7_real,LUT_V1V2V3_d3_real,LUT_V1V2V3_d7_real,LUT_MDS_d7_real,ANN_CRU_real,ANN_all_real
2016-08-14 00:30:00,-1.63706,-1.63706,1,4.56,1.01343,NA,2,0,13.5293,93.9246,0.943249,0,1.14807,32.1416,0.115571,-0.143938,-0.143938,-6.37449,-1.23691,-0.143938,-37.4144,-21.6003,-18.1923,-14.2644,-12.3469,-8.87694,-4.55805,-5.40824,-9.85585,-19.9715,-19.9715,-7.26248,-13.1579,3.37775,-37.4144,-21.6003,-19.7591,-14.8007,-14.0808,-9.35412,-5.3032,-5.86178,-10.4386,-7.22,-7.55,-7.26,-7.958,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706,-1.63706
2016-08-14 01:00:00,NA,NA,1,4.36,1.01343,NA,1,0,13.2781,94.8403,0.78806,0,0.861418,24.4608,0.0751,-2.65134,-1.16366,-6.1113,-1.31694,-1.16366,-10.781,-8.26014,-16.17,-12.9525,-10.8985,-8.25539,-4.25682,-5.017,-9.84252,-19.9715,-19.9715,-7.26248,-13.1579,-12.7242,-10.781,-8.26014,-18.2085,-13.6994,-12.6969,-8.74959,-5.24341,-5.57749,-10.4959,-6.63,-6.51,-6.332,-6.502,-2.65134,-1.16366,-6.1113,-1.31694,-1.16366,-10.781,-8.26014,-16.17,-12.9525,-10.8985,-8.25539,-4.25682,-5.017,-9.84252,-6.63,-6.51
2016-08-14 01:30:00,-3.66563,-3.66563,1,4.4,1.09493,NA,1,0,13.4485,94.2852,0.882608,0,1.07946,29.4916,0.103579,0.662116,-0.421579,-6.25517,-0.729767,-0.421579,-10.6591,-6.36303,-16.9569,-13.4917,-11.3411,-8.54985,-4.28151,-5.14392,-9.8963,-19.9715,-19.9715,-7.26248,-13.1579,-12.7242,-10.6591,-6.36303,-18.5885,-14.0181,-13.0678,-9.03797,-5.14059,-5.6447,-10.5005,-6.75,-6.61,-6.614,-7.059,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563,-3.66563
2016-08-14 02:00:00,1.8117,1.8117,1,4.34,1.01343,NA,1,0,13.2092,94.0041,0.911664,0,1.03346,25.8836,0.127158,-2.55251,-2.25312,-6.57736,-2.0991,-2.25312,-24.5399,-12.9545,-15.0349,-12.2996,-10.1227,-7.78038,-4.55271,-5.21025,-9.74498,-19.9715,-19.9715,-7.26248,-13.1579,-12.6618,-24.5399,-12.9545,-16.7807,-12.931,-11.5365,-8.13008,-5.32014,-5.6275,-10.2996,-6.6,-6.81,-6.53,-7.197,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117,1.8117
2016-08-14 02:30:00,-1.43938,-1.43938,1,4.31,1.01343,NA,2,0,13.0304,94.9696,0.755971,0,0.764415,27.8179,0.110997,0.0786863,-0.424618,-6.38612,-1.28633,-0.424618,-30.8988,-5.70428,-14.3897,-11.9364,-9.41439,-7.37113,-4.26788,-5.0439,-9.61581,-19.9715,-19.9715,-7.26248,-13.1579,-12.8048,-30.8988,-5.70428,-16.0903,-12.554,-10.6911,-7.68972,-5.0887,-5.50199,-10.1966,-6.49,-7.25,-6.316,-7.02,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938,-1.43938
2016-08-14 03:00:00,-1.65433,-1.65433,1,4.5,1.01343,NA,1,0,13.0232,95.0594,0.742119,0,0.897428,41.9639,0.127008,0.185201,1.13088,-6.37348,-1.23259,1.13088,-33.5472,-7.66968,-17.5827,-13.8059,-11.2493,-8.15268,-4.54163,-5.22338,-9.61436,-19.9715,-19.9715,-7.26248,-13.1579,-9.17751,-33.5472,-7.66968,-19.0955,-14.3077,-12.7572,-8.53831,-5.25403,-5.63554,-10.1966,-7.1,-8.44,-7.15,-8.349,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433,-1.65433
2016-08-14 03:30:00,1.80978,1.80978,1,4.44,1.01343,NA,1,0,12.8793,94.6937,0.789579,0,0.95716,37.2199,0.124151,0.343533,-1.74261,-6.57725,-2.53332,-1.74261,-18.8041,-6.56274,-17.4763,-14.1327,-11.6562,-9.01839,-4.46801,-5.4701,-9.65851,-19.9715,-19.9715,-7.26248,-6.71887,-8.60751,-18.8041,-6.56274,-19.0584,-14.6798,-13.3343,-9.52188,-5.1788,-5.9102,-10.2189,-6.91,-7.67,-6.902,-7.881,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978,1.80978
2016-08-14 04:00:00,2.3414,2.3414,1,4.36,1.06659,NA,1,0,12.7148,95.2936,0.6928,0,1.03637,23.8287,0.11913,-2.20418,-0.834363,-6.60852,-2.63964,-0.834363,-23.8106,-18.9458,-16.3023,-13.0134,-11.064,-8.33002,-4.39231,-5.27537,-9.87698,-19.9715,-19.9715,-7.26248,-6.71887,-8.15891,-23.8106,-18.9458,-18.2085,-13.6994,-12.6969,-8.74959,-5.13731,-5.70844,-10.4372,-6.65,-6.56,-6.56,-7.052,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414,2.3414
2016-08-14 04:30:00,-6.21814,-6.21814,1,4.55,1.06659,NA,1,0,12.7102,95.5031,0.661759,0,0.592335,48.0246,0.166831,2.53332,1.04259,-6.10502,-0.927731,1.04259,-47.3077,-15.6096,-18.1653,-14.2482,-12.2971,-8.84757,-5.81464,-5.57079,-9.82029,-19.9715,-19.9715,-7.26248,-6.71887,-7.23957,-47.3077,-15.6096,-19.7591,-14.8007,-14.0808,-9.35412,-6.70305,-5.95871,-10.4372,-7.49,-10.32,-7.734,-9.498,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814,-6.21814
2016-08-14 05:00:00,2.72523,2.72523,1,4.24,1.11974,NA,1,0.3,12.6473,95.2474,0.696497,0,0.843351,21.9839,0.127834,-4.46209,-3.84795,-6.6311,-2.7164,-3.84795,-22.1799,-15.5267,-14.2544,-11.7586,-9.35717,-7.41983,-4.52018,-5.34423,-9.78497,-19.9715,-19.9715,-7.26248,-6.71887,-5.90254,-22.1799,-15.5267,-15.812,-12.2909,-10.6216,-7.73545,-5.39692,-5.82307,-10.3282,-6.29,-6.59,-6.13,-6.696,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523,2.72523
2016-08-14 05:30:00,-2.70604,-2.70604,0,4.39,1.20124,-3.43265,1,17.1,13.0487,95.0716,0.741526,0,0.548148,31.2111,0.0675,-3.0419,-4.73077,-27.8498,-1.63015,-4.73077,-10.2691,-8.54898,-16.81,-13.2894,-11.5685,-8.65585,-4.28912,-4.97211,-9.86315,-19.9715,-19.9715,-25.2924,-6.71887,-5.81298,-10.2691,-8.54898,-18.8703,-14.035,-13.3165,-9.13267,-5.24341,-5.50399,-10.4498,-8.53,-9.42,-7.956,-8.295,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604,-2.70604
2016-08-14 06:00:00,-8.80903,-8.80903,1,4.23,1.30754,NA,2,48.3,13.6834,94.4894,0.864197,0,0.298807,38.8079,0.146652,-4.6636,-2.20066,-27.6151,-0.409553,-2.20066,-11.0046,-8.98175,-14.3299,-11.7758,-9.06348,-7.4944,-4.57113,-5.43874,-10.119,-19.9715,-19.9715,-25.2924,-6.71887,-7.13742,-11.0046,-8.98175,-16.046,-12.3681,-10.3753,-7.88657,-5.39709,-5.90782,-10.7161,-10.68,-15.03,-9.98,-12.033,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903,-8.80903
2016-08-14 06:30:00,-6.62116,-6.62116,1,4.38,1.25439,-1.81115,1,135.8,14.6184,93.4987,1.08331,0,0.288762,14.1,0.0908,-29.4146,-27.3803,-27.6992,-65.0601,-27.3803,-11.8925,-10.8115,-16.637,-13.2124,-8.02718,-9.91639,-5.97786,-8.09978,-21.9138,-19.9715,-19.9715,-25.2924,-40.637,-9.85882,-11.8925,-10.8115,-18.715,-13.9739,-8.80379,-10.5324,-7.45921,-9.34091,-21.9138,-19.89,-26.94,-18.792,-21.119,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116,-6.62116
2016-08-14 07:00:00,NA,NA,2,4.51,1.20124,0.294777,1,161.2,15.5857,91.1969,1.5611,0,0.367447,322.979,0.0467,-38.6235,-28.2311,-26.9185,-53.3723,-28.2311,-19.2186,-19.5716,-17.4873,-13.7628,-10.1773,-12.554,-7.59515,-11.0425,-22.607,-19.9715,-19.9715,-25.2924,-40.637,-14.9216,-19.2186,-19.5716,-19.0955,-14.3077,-11.5439,-13.6235,-8.90499,-12.6282,-23.3683,-23.68,-21.97,-22.608,-20.175,-38.6235,-28.2311,-26.9185,-53.3723,-28.2311,-19.2186,-19.5716,-17.4873,-13.7628,-10.1773,-12.554,-7.59515,-11.0425,-22.607,-23.68,-21.97
2016-08-14 07:30:00,-70.6258,-70.6258,1,4.99,1.3607,NA,1,223.2,16.7862,86.8446,2.51866,0,0.346768,323.288,0.19862,-20.1194,-20.7591,-25.2375,-49.059,-20.7591,-18.9679,-29.6461,-21.4887,-16.9878,-28.568,-14.9552,-38.5275,-8.82822,-34.7719,-19.9715,-19.9715,-25.2924,-40.637,-26.7514,-18.9679,-29.6461,-22.7463,-17.3296,-32.7494,-15.1596,-38.5275,-8.82822,-34.7719,-29.53,-32.31,-29.686,-29.363,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258,-70.6258
2016-08-14 08:00:00,-26.8685,-26.8685,0,5.35,1.63,-8.32115,0,331.1,17.7559,82.7879,3.50382,0,0.670661,178.394,0.218809,-49.7067,-77.7907,-26.9205,-59.9983,-77.7907,-50.2857,-47.51,-26.1328,-21.0772,-35.517,-41.0217,-40.0955,-50.5895,-40.9649,-19.9715,-19.9715,-25.2924,-40.637,-47.824,-50.2857,-47.51,-26.7092,-20.8413,-38.407,-44.3871,-51.8178,-64.6283,-42.0719,-39.78,-55.98,-41.278,-47.997,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685,-26.8685
2016-08-14 08:30:00,-28.7877,-28.7877,1,5.94,1.63,-11.7452,0,369.9,17.7652,79.4995,4.17569,0,1.26938,174.853,0.233074,-80.4136,-70.9616,-26.8466,-59.5185,-70.9616,-48.52,-40.6098,-32.073,-26.7554,-27.8822,-34.147,-29.6033,-44.2946,-34.5721,-19.9715,-19.9715,-25.2924,-40.637,-57.9707,-48.52,-40.6098,-30.755,-25.3865,-27.9835,-34.8087,-30.5149,-48.6512,-35.1223,-47.27,-59.88,-49.376,-54.768,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877,-28.7877
2016-08-14 09:00:00,-133.959,-133.959,1,6.2,1.6548,-33.1814,1,424,18.7276,76.6006,5.06298,0,0.859153,128.624,0.158819,-40.5906,-37.1361,-22.8016,-33.2258,-37.1361,-65.0601,-53.5082,-31.6416,-28.2797,-25.8129,-25.8129,-23.9897,-23.9897,-40.8305,-19.9715,-19.9715,-25.2924,-40.637,-57.4775,-65.0601,-53.5082,-31.5826,-27.9314,-25.8129,-25.8129,-23.9897,-23.9897,-40.8305,-54.22,-74.43,-56.966,-64.871,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959,-133.959
2016-08-14 09:30:00,-52.3936,-52.3936,0,5.83,1.70796,-23.8138,0,589.6,19.4952,73.3938,6.03905,0,1.83537,178.972,0.339834,-87.2266,-59.6385,-25.9387,-38.4219,-59.6385,-51.6579,-48.3797,-30.323,-25.8075,-54.3127,-50.1545,-93.8478,-93.8478,-54.4279,-19.9715,-19.9715,-25.2924,-29.2435,-54.9096,-51.6579,-48.3797,-30.4938,-25.1987,-54.3127,-50.1545,-93.8478,-93.8478,-54.4279,-51.85,-62.98,-53.092,-58.692,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936,-52.3936
2016-08-14 10:00:00,-40.4947,-40.4947,0,6.28,1.86741,-14.6122,0,649.4,20.0731,67.5665,7.63038,0,2.18661,192.079,0.397917,-43.8532,-62.9011,-26.3964,-40.8017,-62.9011,-35.0346,-43.7148,-34.5856,-32.7281,-58.1127,-58.1127,-64.8682,-64.8682,-50.6572,-19.9715,-19.9715,-25.2924,-29.2435,-47.3289,-35.0346,-43.7148,-32.77,-31.5919,-58.1127,-58.1127,-64.8682,-64.8682,-52.384,-56.98,-59.92,-56.786,-59.206,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947,-40.4947
2016-08-14 10:30:00,-35.3129,-35.3129,0,6.01,1.83907,-22.307,0,769,20.3898,66.8005,7.96496,0,2.89259,179.56,0.465207,-35.2169,-44.0931,-26.5957,-41.8381,-44.0931,-29.4402,-37.8366,-32.2179,-27.2501,-36.6563,-18.9551,-3.10907,-3.10907,-29.0564,-19.9715,-19.9715,-25.2924,-29.2435,-32.0311,-29.4402,-37.8366,-30.7143,-25.9258,-13.559,-13.559,9.3464,9.3464,-28.9501,-49.65,-47.7,-46.484,-47.514,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129,-35.3129
2016-08-14 11:00:00,-29.9392,-29.9392,0,5.79,1.70441,-14.2677,0,879.5,20.5089,66.5971,8.07284,0,3.55414,184.945,0.468642,-44.429,-40.5426,-26.8024,-42.9128,-40.5426,-30.8988,-18.8759,-31.4517,-25.4248,-32.2134,-20.2113,-15.4494,-15.4494,-43.7713,-19.9715,-19.9715,-25.2924,-29.2435,-22.464,-30.8988,-18.8759,-31.6125,-24.6376,-15.4494,-15.4494,-15.4494,-15.4494,-43.0732,-42.71,-34.69,-37.368,-36.158,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392,-29.9392
2016-08-14 11:30:00,-53.5451,-53.5451,1,5.59,1.73276,-21.5055,0,855.6,20.9456,66.5051,8.31565,0,1.05674,211.514,0.611762,-31.3786,-32.3861,-25.8944,-38.1916,-32.3861,-27.2139,-26.3922,-27.2793,-22.092,-30.4318,-19.6604,-11.8349,-11.8349,-27.6913,-19.9715,-19.9715,-25.2924,-29.2435,-21.8786,-27.2139,-26.3922,-27.5804,-21.6655,-30.6781,-18.7259,-11.8349,-11.8349,-27.5415,-39.75,-61.2,-35.226,-44.415,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451,-53.5451
2016-08-14 12:00:00,-32.8179,-32.8179,0,5.38,1.5733,-9.37255,0,717.2,21.0686,65.1957,8.70625,0,1.5712,216.888,0.641988,-42.5098,-33.6336,-26.6916,-42.3371,-33.6336,-19.9355,-49.0521,-26.2884,-21.1692,-23.7978,-25.5411,-18.3473,-41.4926,-46.227,-19.9715,-19.9715,-25.2924,-29.2435,-21.4468,-19.9355,-49.0521,-26.9632,-20.9714,-26.4127,-26.4127,-45.876,-45.876,-49.4312,-40.1,-50.93,-38.35,-44.777,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179,-32.8179
2016-08-14 12:30:00,-31.4745,-31.4745,0,5.41,1.46346,-9.98464,0,791.1,21.0397,67.6232,8.08467,0,3.04939,200.999,0.637506,-26.1968,-33.4897,-26.7433,-16.0136,-33.4897,-22.7231,-25.5669,-27.5949,-21.8126,-22.7423,-13.3367,-34.478,-22.0897,-26.7935,-19.9715,-19.9715,-25.2924,-26.9871,-21.7078,-22.7231,-25.5669,-28.3732,-21.5644,-19.1726,-9.67074,-34.478,-22.0897,-25.7106,-38.96,-36.95,-36.026,-37.197,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745,-31.4745
2016-08-14 13:00:00,-19.5756,-19.5756,1,5.56,1.73276,-19.5274,0,680.7,21.2987,66.2075,8.57333,0,2.85121,205.645,0.609719,-29.7473,-25.2852,-27.201,-18.3934,-25.2852,-25.0213,-26.7171,-27.9094,-22.3701,-38.7674,-40.8785,-34.1614,-34.1614,-49.2595,-19.9715,-19.9715,-25.2924,-26.9871,-18.2876,-25.0213,-26.7171,-28.204,-21.8807,-41.7421,-42.2219,-22.2369,-35.5048,-50.6599,-43.45,-39.6,-42.056,-42.295,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756,-19.5756
2016-08-14 13:30:00,-28.02,-28.02,0,5.9,1.65126,-9.62632,0,743.5,21.5073,62.1461,9.72722,0,2.33223,256.808,0.367863,-14.2019,-17.3206,-26.8762,-16.7045,-17.3206,-32.0151,-20.9122,-31.0266,-26.1765,-37.9038,-25.3993,-43.6613,-23.6411,-29.6184,-19.9715,-19.9715,-25.2924,-26.9871,-19.8699,-32.0151,-20.9122,-30.4991,-25.1681,-21.498,-21.498,-21.3067,-21.3067,-28.6411,-50.71,-38.25,-48.804,-44.613,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02,-28.02
2016-08-14 14:00:00,-8.82822,-8.82822,1,5.33,1.70441,-4.43792,0,482.4,21.306,61.7576,9.70662,0,1.43642,322.245,0.258821,-18.712,-17.81,-27.6143,-20.5429,-17.81,-31.1099,-36.9192,-26.207,-21.1723,-31.7924,-32.7333,-35.0058,-37.1361,-29.1227,-19.9715,-19.9715,-25.2924,-26.9871,-29.6449,-31.1099,-36.9192,-26.9147,-21.0428,-35.775,-36.633,-35.0058,-37.1361,-34.5932,-45.61,-26.57,-47.866,-37.815,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822,-8.82822
2016-08-14 14:30:00,-9.40397,-9.40397,0,4.88,1.33235,-9.38549,0,433.3,22.0004,55.5243,11.7782,0,1.79801,297.959,0.465586,-11.5343,-18.7216,-27.5922,-20.4277,-18.7216,-25.3012,-26.4227,-20.4736,-15.7933,-36.6546,-35.1607,-24.0329,-26.4545,-41.3775,-19.9715,-19.9715,-25.2924,-26.9871,-31.063,-25.3012,-26.4227,-22.1224,-16.2845,-41.6014,-38.6219,-25.3907,-27.537,-48.1234,-34.32,-22.07,-35.288,-28.752,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397,-9.40397
2016-08-14 15:00:00,-14.2403,-14.2403,0,5.34,1.304,-5.47013,0,504.9,21.7462,56.9615,11.2221,0,1.27315,281.505,0.424744,-16.6009,-15.4974,-27.4062,-19.4605,-15.4974,-46.9559,-53.6942,-26.4141,-21.3765,-34.0222,-35.0811,-39.0009,-40.2561,-34.7371,-19.9715,-19.9715,-25.2924,-26.9871,-28.9689,-46.9559,-53.6942,-26.9375,-21.1514,-37.9479,-38.8424,-42.8092,-43.6389,-39.8229,-42.47,-38.02,-43.83,-41.72,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403,-14.2403
2016-08-14 15:30:00,-23.7978,-23.7978,1,5.25,1.3607,-10.0104,0,244.2,22.1421,55.8441,11.7948,0,1.40131,266.905,0.427527,-17.0999,-14.96,-27.0386,-9.5552,-14.96,-27.8377,-28.7644,-24.8626,-19.9552,-36.5891,-31.8999,-28.4038,-17.81,-46.1882,-19.9715,-19.9715,-25.2924,-20.8998,-30.2539,-27.8377,-28.7644,-25.475,-19.8199,-31.7268,-28.3794,-28.4038,-17.81,-46.1882,-32.63,-25.39,-32.856,-29.446,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978,-23.7978
2016-08-14 16:00:00,-19.9595,-19.9595,0,5.36,1.43865,-4.61355,0,465.6,21.8551,56.5837,11.3962,0,2.50523,295.66,0.428684,-20.017,-14.5858,-27.1862,-10.3229,-14.5858,-21.9394,-30.8028,-26.6051,-21.427,-32.6964,-33.6396,-33.5536,-34.977,-36.3236,-19.9715,-19.9715,-25.2924,-20.8998,-29.0794,-21.9394,-30.8028,-27.2168,-21.1927,-38.1645,-38.9047,-39.7626,-40.7657,-44.8235,-42.03,-21.58,-43.46,-32.76,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595,-19.9595
2016-08-14 16:30:00,-16.2362,-16.2362,0,5.53,1.4918,-3.82245,0,317.8,21.3827,59.7152,10.2732,0,1.77902,300.678,0.302982,-12.0141,-12.347,-27.3294,-11.0675,-12.347,-29.6353,-28.6506,-28.612,-22.7705,-39.2751,-43.9064,-29.1715,-39.727,-27.4085,-19.9715,-19.9715,-25.2924,-20.8998,-21.9285,-29.6353,-28.6506,-29.0089,-22.3171,-40.5158,-45.3262,-29.6321,-41.8701,-27.4085,-39.55,-23.78,-40.852,-32.19,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362,-16.2362
2016-08-14 17:00:00,-4.06866,-4.06866,0,5.26,1.54496,NA,2,182,20.8464,65.0317,8.62868,0,1.48109,331.827,0.0864,-8.89923,-10.9268,-27.7974,-13.501,-10.9268,-21.2229,-20.8871,-24.8408,-19.897,-20.1818,-23.0025,-12.3595,-16.8984,-19.04,-19.9715,-19.9715,-25.2924,-20.8998,-20.2627,-21.2229,-20.8871,-25.3061,-19.6569,-16.5606,-20.819,-15.5645,-20.548,-20.349,-28.6,-8.14,-28.31,-17.662,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866,-4.06866
2016-08-14 17:30:00,-1.56221,-1.56221,0,4.88,1.59811,-1.75907,0,129.4,20.3716,69.7555,7.24788,0,1.27736,330.136,0.147657,-5.00905,-8.02696,-27.8938,-14.0023,-8.02696,-13.5539,-5.70203,-20.5138,-15.8196,-11.6855,-15.1293,-8.07206,-12.1591,-8.57633,-19.9715,-19.9715,-25.2924,-20.8998,-16.1787,-13.5539,-5.70203,-22.1224,-16.2845,-12.8736,-16.3549,-10.9681,-15.1679,-9.46795,-21.27,-7.59,-20.72,-14.128,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221,-1.56221
2016-08-14 18:00:00,-5.94945,-5.94945,1,4.97,1.59811,-0.0893525,1,135.9,20.1718,68.0951,7.55199,0,1.09237,339.225,0.100448,-3.70785,-6.60869,-27.725,-13.1249,-6.60869,-11.675,-15.8085,-21.3754,-16.5551,-11.3716,-15.5755,-4.53463,-10.1938,-11.6655,-19.9715,-19.9715,-25.2924,-20.8998,-12.0275,-11.675,-15.8085,-22.6713,-16.8395,-13.3273,-17.4971,-14.7278,-14.7278,-15.0244,-22.6,-7.58,-21.966,-14.39,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945,-5.94945
2016-08-14 18:30:00,-5.85349,-5.85349,1,5.31,1.2792,-1.60153,1,93.6,19.3403,73.0857,6.05042,0,0.720582,42.3323,0.103161,-10.4499,-7.80818,-27.7287,-8.36378,-7.80818,-5.3769,-5.83081,-26.0434,-20.9487,-16.4683,-18.646,-14.8089,-13.2949,-9.50063,-19.9715,-19.9715,-25.2924,-3.64644,-9.86266,-5.3769,-5.83081,-26.6968,-20.7776,-18.7136,-20.4079,-19.2302,-15.6797,-10.2556,-19.2,-19.28,-18.758,-18.546,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349,-5.85349
