DateTime,ANN_CRU_hhs,ANN_all_hhs,ANN_CRU_days,ANN_all_days
2016-08-18 08:00:00,-56.12,-64.35,-58.028,-61.954
2016-08-18 08:30:00,-68.37,-92.77,-70.442,-81.925
2016-08-18 09:00:00,-72.63,-90.71,-73.818,-81.631
2016-08-18 09:30:00,-81.66,-91.58,-82.696,-87.491
2016-08-18 10:00:00,-88.82,-81.88,-86.958,-84.72
2016-08-18 10:30:00,-94.82,-90.43,-93.568,-89.267
2016-08-18 11:00:00,-92.96,-89.74,-91.582,-90.188
2016-08-18 11:30:00,-92.85,-82.68,-91.886,-86.052
2016-08-18 12:00:00,-92.69,-73.14,-82.812,-80.279
2016-08-18 12:30:00,-95.37,-74.3,-87.33,-82.272
2016-08-18 13:00:00,-106.36,-86.99,-100.21,-93.707
2016-08-18 13:30:00,-99,-85.67,-94.016,-91.084
2016-08-18 14:00:00,-84.57,-80.66,-86.81,-87.645
2016-08-18 14:30:00,-71.67,-59.62,-70.682,-66.564
2016-08-18 15:00:00,-62.93,-52.65,-62.454,-57.272
2016-08-18 15:30:00,-68.59,-65.53,-67.414,-67.338
2016-08-18 16:00:00,-81.71,-75.97,-79.212,-73.73
2016-08-18 16:30:00,-81.89,-84.84,-80.588,-81.963
2016-08-18 17:00:00,-47.79,-54.75,-45.874,-50.411
2016-08-18 17:30:00,-24.81,-30.11,-25.178,-28.308
2016-08-18 18:00:00,-27.99,-39.02,-28.596,-34.903
2016-08-18 18:30:00,-17.56,-22.7,-19.594,-20.304
2016-08-18 19:00:00,-14.06,-15.47,-14.414,-13.891
2016-08-18 19:30:00,-10.18,-10.37,-10.514,-9.79
2016-08-18 20:00:00,-9.55,-11.78,-10.454,-10.41
2016-08-18 20:30:00,-8.98,-8.48,-9.702,-8.244
2016-08-18 21:00:00,-8.88,-9.46,-9.712,-8.657
2016-08-18 21:30:00,-10.24,-10.92,-10.878,-9.959
2016-08-18 22:00:00,-8.84,-9.43,-9.748,-8.793
2016-08-18 22:30:00,-8.25,-9.08,-8.668,-8.088
2016-08-18 23:00:00,-7.52,-6.32,-8.402,-6.228
2016-08-18 23:30:00,-8.17,-9.84,-8.964,-8.418
2016-08-19 00:00:00,-6.83,-11.82,-9.718,-10.216
2016-08-19 00:30:00,-6.59,-14.16,-10.184,-13.536
2016-08-19 01:00:00,-8.22,-11.78,-11.586,-14.776
2016-08-19 01:30:00,-6.58,-13.86,-11.6,-13.668
2016-08-19 02:00:00,-4.3,-8.73,-8.956,-11.676
2016-08-19 02:30:00,-3.41,-11.68,-9.774,-13.333
2016-08-19 03:00:00,0.12,-7.73,-7.316,-10.23
2016-08-19 03:30:00,-0.18,-7.52,-7.654,-8.678
2016-08-19 04:00:00,-6.73,-13.35,-11.334,-14.129
2016-08-19 04:30:00,-5.39,-8.02,-10.824,-14.674
2016-08-19 05:00:00,-5.86,-5.76,-10.388,-12.95
2016-08-19 05:30:00,-1.04,-10.77,-8.574,-12.641
2016-08-19 06:00:00,0.14,-9.27,-8.092,-11.945
2016-08-19 06:30:00,-12.07,-12.36,-16.124,-18.688
2016-08-19 07:00:00,-20.2,-31.32,-23.462,-28.666
2016-08-19 07:30:00,-20.91,-35.24,-24.752,-31.495
2016-08-19 08:00:00,-38.42,-53.38,-39.746,-47.087
2016-08-19 08:30:00,-55.91,-63.88,-57.596,-61.745
2016-08-19 09:00:00,-72.54,-78.71,-71.752,-74.952
2016-08-19 09:30:00,-62.59,-71.93,-62.23,-67.29
2016-08-19 10:00:00,-61.29,-68.69,-59.892,-64.472
2016-08-19 10:30:00,-88.24,-97.46,-88.504,-96.288
2016-08-19 11:00:00,-82.43,-90.84,-82.864,-89.393
2016-08-19 11:30:00,-83.58,-88.26,-83.416,-87.669
2016-08-19 12:00:00,-80.3,-84.47,-78.284,-80.739
2016-08-19 12:30:00,-78.49,-78.96,-77.018,-77.931
2016-08-19 13:00:00,-79.2,-84.61,-77.896,-80.002
2016-08-19 13:30:00,-92.43,-97.67,-91.284,-94.078
2016-08-19 14:00:00,-81.07,-78.61,-78.634,-77.807
2016-08-19 14:30:00,-76.6,-75.89,-74.912,-73.847
2016-08-19 15:00:00,-80.79,-69.87,-81.294,-76.977
2016-08-19 15:30:00,-82.02,-81.28,-81.51,-80.941
2016-08-19 16:00:00,-67.72,-66.8,-68.024,-69.029
2016-08-19 16:30:00,-43.1,-53.12,-44.438,-53.035
2016-08-19 17:00:00,-52.44,-63.07,-51.794,-58.867
2016-08-19 17:30:00,-42.72,-46.8,-43,-46.635
2016-08-19 18:00:00,-30.07,-33.97,-32.246,-36.039
2016-08-19 18:30:00,-16.48,-24.14,-19.772,-23.221
2016-08-19 19:00:00,-12.24,-12.42,-12.986,-12.632
2016-08-19 19:30:00,-8.95,-9.51,-9.956,-9.617
2016-08-19 20:00:00,-7.97,-6.91,-8.92,-7.895
2016-08-19 20:30:00,-10.23,-11.81,-10.864,-11.082
2016-08-19 21:00:00,-11.66,-13.2,-12.118,-12.223
2016-08-19 21:30:00,-9.47,-10.74,-10.282,-10.224
2016-08-19 22:00:00,-8.12,-7.54,-8.572,-7.915
2016-08-19 22:30:00,-8.93,-9.54,-9.216,-9.157
2016-08-19 23:00:00,-8.53,-9.58,-9.08,-9.056
2016-08-19 23:30:00,-8.5,-9.48,-9.038,-8.971
2016-08-20 00:00:00,-8.15,-8.85,-8.844,-8.681
2016-08-20 00:30:00,-8.54,-9.51,-9.08,-8.88
2016-08-20 01:00:00,-7.35,-7.99,-7.446,-7.033
2016-08-20 01:30:00,-7.24,-8.86,-7.296,-7.515
2016-08-20 02:00:00,-7.54,-10.36,-7.864,-8.877
2016-08-20 02:30:00,-8.16,-11.43,-8.576,-9.682
2016-08-20 03:00:00,-7.93,-9.4,-8.32,-7.817
2016-08-20 03:30:00,-8.21,-9.67,-8.702,-8.417
2016-08-20 04:00:00,-8.89,-13.57,-9.734,-11.223
2016-08-20 04:30:00,-10.47,-13.33,-11.474,-12.086
2016-08-20 05:00:00,-7.54,-10.45,-9.022,-9.374
2016-08-20 05:30:00,-10.7,-12.57,-11.632,-13.522
2016-08-20 06:00:00,-10.61,-14.66,-11.19,-12.114
2016-08-20 06:30:00,-13.82,-17.39,-13.346,-14.359
2016-08-20 07:00:00,-20.17,-19.56,-19.368,-20.825
2016-08-20 07:30:00,-25.96,-35,-25.122,-29.195
2016-08-20 08:00:00,-35.08,-49.52,-34.774,-43.928
2016-08-20 08:30:00,-62.27,-85.26,-64.19,-76.614
2016-08-20 09:00:00,-66.18,-81.15,-69.402,-76.292
2016-08-20 09:30:00,-63.57,-81.4,-64.922,-73.518
2016-08-20 10:00:00,-57.17,-59.55,-56.406,-59.26
2016-08-20 10:30:00,-53.45,-50.55,-53.084,-53.042
2016-08-20 11:00:00,-46.27,-47.12,-42.9,-45.527
2016-08-20 11:30:00,-53.63,-65.41,-50.378,-55.834
2016-08-20 12:00:00,-53.93,-55.29,-52.308,-54.057
2016-08-20 12:30:00,-50.01,-54.9,-44.894,-48.497
2016-08-20 13:00:00,-46.29,-45.19,-40.676,-42.356
2016-08-20 13:30:00,-68.82,-65.17,-68.066,-66.721
2016-08-20 14:00:00,-74.3,-68.64,-72.608,-68.759
2016-08-20 14:30:00,-69.06,-61.32,-72.072,-67.246
2016-08-20 15:00:00,-69.43,-68.63,-72.448,-71.253
2016-08-20 15:30:00,-60.78,-59.07,-63.716,-62.409
2016-08-20 16:00:00,-58.49,-60.3,-58.898,-61.614
2016-08-20 16:30:00,-41.07,-42.27,-41.12,-45.087
2016-08-20 17:00:00,-31.45,-37.63,-31.156,-36.743
2016-08-20 17:30:00,-19.62,-22.65,-19.512,-22.244
2016-08-20 18:00:00,-18.28,-16.55,-18.034,-17.796
2016-08-20 18:30:00,-13.7,-10.38,-13.51,-12.304
2016-08-20 19:00:00,-10.41,-7.06,-10.906,-9.311
2016-08-20 19:30:00,-9.62,-8.21,-10.448,-9.509
2016-08-20 20:00:00,-8.35,-7.62,-8.858,-8.387
2016-08-20 20:30:00,-6.86,-4.55,-6.73,-5.908
2016-08-20 21:00:00,-7.52,-6.66,-7.704,-7.552
2016-08-20 21:30:00,-17.16,-23.08,-18.222,-23.435
2016-08-20 22:00:00,-26.48,-26.59,-26.278,-28.666
2016-08-20 22:30:00,-4.26,-12.49,-6.59,-11.619
2016-08-20 23:00:00,-8.43,-12.91,-10.062,-12.437
2016-08-20 23:30:00,-8.27,-4.53,-9.784,-6.247
2016-08-21 00:00:00,-9.99,-6.91,-10.81,-9.292
2016-08-21 00:30:00,-6.66,-3.15,-6.656,-3.889
2016-08-21 01:00:00,-6.14,-5.93,-6.034,-5.306
2016-08-21 01:30:00,-6.52,-8.95,-6.416,-7.284
2016-08-21 02:00:00,-6.54,-10.09,-6.264,-8.078
2016-08-21 02:30:00,-6,-10.48,-5.524,-8.187
2016-08-21 03:00:00,-17.18,-18.23,-17.742,-19.599
2016-08-21 03:30:00,-7.25,15.08,-9.206,3.915
2016-08-21 04:00:00,-5.28,-1.41,-4.812,-2.951
2016-08-21 04:30:00,-2.53,-4.28,-4.09,-4.834
2016-08-21 05:00:00,-0.11,-2.6,-2.32,-3.088
2016-08-21 05:30:00,-5.07,-8.26,-7.234,-8.232
2016-08-21 06:00:00,-5.49,-6.3,-7.284,-7.333
2016-08-21 06:30:00,-4.51,-4.86,-6.268,-5.777
2016-08-21 07:00:00,-7.79,-8.26,-9.326,-8.256
2016-08-21 07:30:00,-5.49,-0.61,-5.092,-3.003
2016-08-21 08:00:00,-10.06,-15.72,-9.626,-12.901
2016-08-21 08:30:00,-14.98,-16.57,-15.176,-15.573
2016-08-21 09:00:00,-14.55,-14.59,-14.328,-14.015
2016-08-21 09:30:00,-12.69,-15.75,-12.868,-13.967
2016-08-21 10:00:00,-17.25,-22.44,-17.798,-20.136
2016-08-21 10:30:00,-16.34,-26.43,-16.56,-20.953
2016-08-21 11:00:00,-17.75,-27.29,-18.196,-23.096
2016-08-21 11:30:00,-17.95,-26.35,-17.98,-22.62
2016-08-21 12:00:00,-19.88,-27.88,-20.06,-24.016
2016-08-21 12:30:00,-19.09,-22.22,-19.226,-21.534
2016-08-21 13:00:00,-22.96,-28.53,-23.438,-25.838
2016-08-21 13:30:00,-19.25,-16.5,-19.318,-18.152
2016-08-21 14:00:00,-18.08,-21.63,-18.1,-19.925
2016-08-21 14:30:00,-22.27,-29.72,-21.99,-26.896
2016-08-21 15:00:00,-18.41,-26.12,-17.728,-23.087
2016-08-21 15:30:00,-21.69,-26.57,-21.402,-25.197
2016-08-21 16:00:00,-24.48,-24.33,-24.792,-26.078
2016-08-21 16:30:00,-32.12,-25.73,-33.09,-30.25
2016-08-21 17:00:00,-20.3,-21.81,-19.9,-21.642
2016-08-21 17:30:00,-35.37,-36.2,-35.14,-37.578
2016-08-21 18:00:00,-22.46,7.67,-21.696,-8.799
2016-08-21 18:30:00,-12.73,-17.17,-12.2,-14.121
2016-08-21 19:00:00,-6.58,-9.13,-5.984,-7.35
2016-08-21 19:30:00,-3.14,-6.44,-2.654,-4.437
2016-08-21 20:00:00,-3,-3.41,-2.514,-2.587
2016-08-21 20:30:00,-2.89,-4.7,-2.428,-3.567
2016-08-21 21:00:00,-3.43,-5.53,-2.962,-4.748
2016-08-21 21:30:00,-5.73,-5.12,-5.278,-5.398
2016-08-21 22:00:00,-4.22,-13.4,-4.64,-9.516
2016-08-21 22:30:00,-4.43,-7.4,-3.97,-6.102
2016-08-21 23:00:00,-2.52,-5.82,-2.35,-3.909
2016-08-21 23:30:00,-3.89,-5.13,-3.434,-4.711
2016-08-22 00:00:00,-2.86,-4.02,-2.396,-2.668
2016-08-22 00:30:00,-2.31,-1.34,-2.358,-1.58
2016-08-22 01:00:00,-4.1,-7.24,-4.096,-4.822
2016-08-22 01:30:00,-5.1,-10.73,-4.998,-7.045
2016-08-22 02:00:00,-4.37,-2.59,-4.282,-3.359
2016-08-22 02:30:00,-8.85,-9.6,-9.928,-10.028
2016-08-22 03:00:00,-6.79,-11.79,-6.954,-9.557
2016-08-22 03:30:00,-5.11,-5.14,-4.926,-4.798
2016-08-22 04:00:00,-4.06,-10.87,-4.232,-7.657
2016-08-22 04:30:00,-5.51,-7.01,-5.364,-6.356
